timestep_sec,hour_of_day,minute_of_hour,is_peak_hour,is_business_hour,time_period,station_id,station_edge,station_power_capacity_kW,station_charging_slots,station_power_demand_kW,station_vehicles_charging,station_charging_utilization_percent,station_waiting_utilization_percent,station_vehicles_waiting,station_queue_length,station_charging_slots_available,station_waiting_slots_available,system_total_power_demand_kW,system_total_vehicles_charging,system_total_vehicles_waiting,system_charging_utilization_percent,system_total_active_vehicles,load_per_vehicle_kW,congestion_ratio,demand_to_capacity_ratio,station_power_demand_kW_lag1,station_power_demand_kW_lag5,station_vehicles_charging_lag1,station_vehicles_charging_lag5,system_total_power_demand_kW_lag1,system_total_power_demand_kW_lag5,station_power_demand_kW_rolling_avg_5min,station_power_demand_kW_rolling_avg_10min,station_vehicles_charging_rolling_avg_5min,station_vehicles_charging_rolling_avg_10min
123.0,0,2,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,0.0,0,0,0.0,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124.0,0,2,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,0.0,0,0,0.0,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125.0,0,2,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,0.0,0,0,0.0,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126.0,0,2,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,0.0,0,0,0.0,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127.0,0,2,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,0.0,0,0,0.0,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128.0,0,2,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,0.0,0,0,0.0,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129.0,0,2,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,0.0,0,0,0.0,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130.0,0,2,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,0.0,0,0,0.0,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131.0,0,2,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,0.0,0,0,0.0,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132.0,0,2,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,0.0,0,0,0.0,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133.0,0,2,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,0.0,0,0,0.0,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134.0,0,2,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,0.0,0,0,0.0,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135.0,0,2,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,0.0,0,0,0.0,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136.0,0,2,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,0.0,0,0,0.0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137.0,0,2,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,0.0,0,0,0.0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138.0,0,2,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,0.0,0,0,0.0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139.0,0,2,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,0.0,0,0,0.0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.0,0,2,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,0.0,0,0,0.0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141.0,0,2,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,0.0,0,0,0.0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142.0,0,2,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,0.0,0,0,0.0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143.0,0,2,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,0.0,0,0,0.0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144.0,0,2,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,0.0,0,0,0.0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145.0,0,2,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,0.0,0,0,0.0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146.0,0,2,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,0.0,0,0,0.0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147.0,0,2,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,0.0,0,0,0.0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148.0,0,2,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,0.0,0,0,0.0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149.0,0,2,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,0.0,0,0,0.0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150.0,0,2,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,0.0,0,0,0.0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151.0,0,2,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,0.0,0,0,0.0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152.0,0,2,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,0.0,0,0,0.0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153.0,0,2,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,0.0,0,0,0.0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154.0,0,2,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,0.0,0,0,0.0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155.0,0,2,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,0.0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156.0,0,2,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,0.0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157.0,0,2,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,0.0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158.0,0,2,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,0.0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159.0,0,2,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,0.0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160.0,0,2,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,0.0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161.0,0,2,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,0.0,0,0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162.0,0,2,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,0.0,0,0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163.0,0,2,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,0.0,0,0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164.0,0,2,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,0.0,0,0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165.0,0,2,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,0.0,0,0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166.0,0,2,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,0.0,0,0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167.0,0,2,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,0.0,0,0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168.0,0,2,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,0.0,0,0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169.0,0,2,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,0.0,0,0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170.0,0,2,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,0.0,0,0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171.0,0,2,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,0.0,0,0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.0,0,2,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,0.0,0,0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173.0,0,2,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,0.0,0,0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.0,0,2,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,0.0,0,0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175.0,0,2,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,0.0,0,0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176.0,0,2,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,0.0,0,0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177.0,0,2,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,0.0,0,0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178.0,0,2,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,0.0,0,0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179.0,0,2,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,0.0,0,0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180.0,0,3,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,0.0,0,0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181.0,0,3,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,20.0,1,0,2.27,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182.0,0,3,0,0,night,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,40.0,2,0,4.55,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
183.0,0,3,0,0,night,pa_3,E1,20.0,4,20.0,1,25.0,0.0,0,0,3,3,60.0,3,0,6.82,61,20.0,0.14,0.25,0.0,0.0,0.0,0.0,40.0,0.0,4.0,2.0,0.2,0.1
184.0,0,3,0,0,night,pa_3,E1,20.0,4,20.0,1,25.0,0.0,0,0,3,3,60.0,3,0,6.82,61,20.0,0.14,0.25,20.0,0.0,1.0,0.0,60.0,0.0,8.0,4.0,0.4,0.2
185.0,0,3,0,0,night,pa_3,E1,20.0,4,20.0,1,25.0,0.0,0,0,3,3,60.0,3,0,6.82,61,20.0,0.14,0.25,20.0,0.0,1.0,0.0,60.0,0.0,12.0,6.0,0.6,0.3
186.0,0,3,0,0,night,pa_3,E1,20.0,4,20.0,1,25.0,0.0,0,0,3,3,60.0,3,0,6.82,62,20.0,0.14,0.25,20.0,0.0,1.0,0.0,60.0,20.0,16.0,8.0,0.8,0.4
187.0,0,3,0,0,night,pa_3,E1,20.0,4,20.0,1,25.0,0.0,0,0,3,3,60.0,3,0,6.82,62,20.0,0.14,0.25,20.0,0.0,1.0,0.0,60.0,40.0,20.0,10.0,1.0,0.5
188.0,0,3,0,0,night,pa_3,E1,20.0,4,20.0,1,25.0,0.0,0,0,3,3,105.0,5,0,11.36,63,20.0,0.14,0.25,20.0,20.0,1.0,1.0,60.0,60.0,20.0,12.0,1.0,0.6
189.0,0,3,0,0,night,pa_3,E1,20.0,4,20.0,1,25.0,0.0,0,0,3,3,150.0,7,0,15.91,63,20.0,0.14,0.25,20.0,20.0,1.0,1.0,105.0,60.0,20.0,14.0,1.0,0.7
190.0,0,3,0,0,night,pa_3,E1,20.0,4,20.0,1,25.0,0.0,0,0,3,3,150.0,7,0,15.91,63,20.0,0.14,0.25,20.0,20.0,1.0,1.0,150.0,60.0,20.0,16.0,1.0,0.8
191.0,0,3,0,0,night,pa_3,E1,20.0,4,20.0,1,25.0,0.0,0,0,3,3,170.0,8,0,18.18,63,20.0,0.14,0.25,20.0,20.0,1.0,1.0,150.0,60.0,20.0,18.0,1.0,0.9
192.0,0,3,0,0,night,pa_3,E1,20.0,4,20.0,1,25.0,0.0,0,0,3,3,170.0,8,0,18.18,63,20.0,0.14,0.25,20.0,20.0,1.0,1.0,170.0,60.0,20.0,20.0,1.0,1.0
193.0,0,3,0,0,night,pa_3,E1,20.0,4,20.0,1,25.0,0.0,0,0,3,3,170.0,8,0,18.18,63,20.0,0.14,0.25,20.0,20.0,1.0,1.0,170.0,105.0,20.0,20.0,1.0,1.0
194.0,0,3,0,0,night,pa_3,E1,20.0,4,20.0,1,25.0,0.0,0,0,3,3,170.0,8,0,18.18,63,20.0,0.14,0.25,20.0,20.0,1.0,1.0,170.0,150.0,20.0,20.0,1.0,1.0
195.0,0,3,0,0,night,pa_3,E1,20.0,4,20.0,1,25.0,0.0,0,0,3,3,170.0,8,0,18.18,63,20.0,0.14,0.25,20.0,20.0,1.0,1.0,170.0,150.0,20.0,20.0,1.0,1.0
196.0,0,3,0,0,night,pa_3,E1,20.0,4,20.0,1,25.0,0.0,0,0,3,3,170.0,8,0,18.18,63,20.0,0.14,0.25,20.0,20.0,1.0,1.0,170.0,170.0,20.0,20.0,1.0,1.0
197.0,0,3,0,0,night,pa_3,E1,20.0,4,20.0,1,25.0,0.0,0,0,3,3,170.0,8,0,18.18,63,20.0,0.14,0.25,20.0,20.0,1.0,1.0,170.0,170.0,20.0,20.0,1.0,1.0
198.0,0,3,0,0,night,pa_3,E1,20.0,4,20.0,1,25.0,0.0,0,0,3,3,170.0,8,0,18.18,63,20.0,0.14,0.25,20.0,20.0,1.0,1.0,170.0,170.0,20.0,20.0,1.0,1.0
199.0,0,3,0,0,night,pa_3,E1,20.0,4,20.0,1,25.0,0.0,0,0,3,3,170.0,8,0,18.18,63,20.0,0.14,0.25,20.0,20.0,1.0,1.0,170.0,170.0,20.0,20.0,1.0,1.0
200.0,0,3,0,0,night,pa_3,E1,20.0,4,20.0,1,25.0,0.0,0,0,3,3,170.0,8,0,18.18,63,20.0,0.14,0.25,20.0,20.0,1.0,1.0,170.0,170.0,20.0,20.0,1.0,1.0
201.0,0,3,0,0,night,pa_3,E1,20.0,4,20.0,1,25.0,0.0,0,0,3,3,170.0,8,0,18.18,64,20.0,0.14,0.25,20.0,20.0,1.0,1.0,170.0,170.0,20.0,20.0,1.0,1.0
202.0,0,3,0,0,night,pa_3,E1,20.0,4,20.0,1,25.0,0.0,0,0,3,3,170.0,8,0,18.18,64,20.0,0.14,0.25,20.0,20.0,1.0,1.0,170.0,170.0,20.0,20.0,1.0,1.0
203.0,0,3,0,0,night,pa_3,E1,20.0,4,20.0,1,25.0,0.0,0,0,3,3,170.0,8,0,18.18,64,20.0,0.14,0.25,20.0,20.0,1.0,1.0,170.0,170.0,20.0,20.0,1.0,1.0
204.0,0,3,0,0,night,pa_3,E1,20.0,4,20.0,1,25.0,0.0,0,0,3,3,170.0,8,0,18.18,64,20.0,0.14,0.25,20.0,20.0,1.0,1.0,170.0,170.0,20.0,20.0,1.0,1.0
205.0,0,3,0,0,night,pa_3,E1,20.0,4,20.0,1,25.0,0.0,0,0,3,3,170.0,8,0,18.18,64,20.0,0.14,0.25,20.0,20.0,1.0,1.0,170.0,170.0,20.0,20.0,1.0,1.0
206.0,0,3,0,0,night,pa_3,E1,20.0,4,20.0,1,25.0,0.0,0,0,3,3,170.0,8,0,18.18,69,20.0,0.14,0.25,20.0,20.0,1.0,1.0,170.0,170.0,20.0,20.0,1.0,1.0
207.0,0,3,0,0,night,pa_3,E1,20.0,4,20.0,1,25.0,0.0,0,0,3,3,170.0,8,0,18.18,69,20.0,0.14,0.25,20.0,20.0,1.0,1.0,170.0,170.0,20.0,20.0,1.0,1.0
208.0,0,3,0,0,night,pa_3,E1,20.0,4,20.0,1,25.0,0.0,0,0,3,3,170.0,8,0,18.18,69,20.0,0.14,0.25,20.0,20.0,1.0,1.0,170.0,170.0,20.0,20.0,1.0,1.0
209.0,0,3,0,0,night,pa_3,E1,20.0,4,20.0,1,25.0,0.0,0,0,3,3,170.0,8,0,18.18,69,20.0,0.14,0.25,20.0,20.0,1.0,1.0,170.0,170.0,20.0,20.0,1.0,1.0
210.0,0,3,0,0,night,pa_3,E1,20.0,4,20.0,1,25.0,0.0,0,0,3,3,170.0,8,0,18.18,69,20.0,0.14,0.25,20.0,20.0,1.0,1.0,170.0,170.0,20.0,20.0,1.0,1.0
211.0,0,3,0,0,night,pa_3,E1,20.0,4,20.0,1,25.0,0.0,0,0,3,3,170.0,8,0,18.18,69,20.0,0.14,0.25,20.0,20.0,1.0,1.0,170.0,170.0,20.0,20.0,1.0,1.0
212.0,0,3,0,0,night,pa_3,E1,20.0,4,20.0,1,25.0,0.0,0,0,3,3,170.0,8,0,18.18,69,20.0,0.14,0.25,20.0,20.0,1.0,1.0,170.0,170.0,20.0,20.0,1.0,1.0
213.0,0,3,0,0,night,pa_3,E1,20.0,4,20.0,1,25.0,0.0,0,0,3,3,170.0,8,0,18.18,69,20.0,0.14,0.25,20.0,20.0,1.0,1.0,170.0,170.0,20.0,20.0,1.0,1.0
214.0,0,3,0,0,night,pa_3,E1,20.0,4,20.0,1,25.0,0.0,0,0,3,3,170.0,8,0,18.18,69,20.0,0.14,0.25,20.0,20.0,1.0,1.0,170.0,170.0,20.0,20.0,1.0,1.0
215.0,0,3,0,0,night,pa_3,E1,20.0,4,20.0,1,25.0,0.0,0,0,3,3,170.0,8,0,18.18,69,20.0,0.14,0.25,20.0,20.0,1.0,1.0,170.0,170.0,20.0,20.0,1.0,1.0
216.0,0,3,0,0,night,pa_3,E1,20.0,4,20.0,1,25.0,0.0,0,0,3,3,170.0,8,0,18.18,69,20.0,0.14,0.25,20.0,20.0,1.0,1.0,170.0,170.0,20.0,20.0,1.0,1.0
217.0,0,3,0,0,night,pa_3,E1,20.0,4,20.0,1,25.0,0.0,0,0,3,3,170.0,8,0,18.18,71,20.0,0.14,0.25,20.0,20.0,1.0,1.0,170.0,170.0,20.0,20.0,1.0,1.0
218.0,0,3,0,0,night,pa_3,E1,20.0,4,20.0,1,25.0,0.0,0,0,3,3,170.0,8,0,18.18,71,20.0,0.14,0.25,20.0,20.0,1.0,1.0,170.0,170.0,20.0,20.0,1.0,1.0
219.0,0,3,0,0,night,pa_3,E1,20.0,4,20.0,1,25.0,0.0,0,0,3,3,170.0,8,0,18.18,71,20.0,0.14,0.25,20.0,20.0,1.0,1.0,170.0,170.0,20.0,20.0,1.0,1.0
220.0,0,3,0,0,night,pa_3,E1,20.0,4,20.0,1,25.0,0.0,0,0,3,3,170.0,8,0,18.18,71,20.0,0.14,0.25,20.0,20.0,1.0,1.0,170.0,170.0,20.0,20.0,1.0,1.0
221.0,0,3,0,0,night,pa_3,E1,20.0,4,20.0,1,25.0,0.0,0,0,3,3,170.0,8,0,18.18,71,20.0,0.14,0.25,20.0,20.0,1.0,1.0,170.0,170.0,20.0,20.0,1.0,1.0
222.0,0,3,0,0,night,pa_3,E1,20.0,4,20.0,1,25.0,0.0,0,0,3,3,195.0,9,0,20.45,71,20.0,0.14,0.25,20.0,20.0,1.0,1.0,170.0,170.0,20.0,20.0,1.0,1.0
223.0,0,3,0,0,night,pa_3,E1,20.0,4,20.0,1,25.0,0.0,0,0,3,3,195.0,9,0,20.45,71,20.0,0.14,0.25,20.0,20.0,1.0,1.0,195.0,170.0,20.0,20.0,1.0,1.0
224.0,0,3,0,0,night,pa_3,E1,20.0,4,20.0,1,25.0,0.0,0,0,3,3,195.0,9,0,20.45,71,20.0,0.14,0.25,20.0,20.0,1.0,1.0,195.0,170.0,20.0,20.0,1.0,1.0
225.0,0,3,0,0,night,pa_3,E1,20.0,4,20.0,1,25.0,0.0,0,0,3,3,195.0,9,0,20.45,71,20.0,0.14,0.25,20.0,20.0,1.0,1.0,195.0,170.0,20.0,20.0,1.0,1.0
226.0,0,3,0,0,night,pa_3,E1,20.0,4,20.0,1,25.0,0.0,0,0,3,3,195.0,9,0,20.45,72,20.0,0.14,0.25,20.0,20.0,1.0,1.0,195.0,170.0,20.0,20.0,1.0,1.0
227.0,0,3,0,0,night,pa_3,E1,20.0,4,20.0,1,25.0,0.0,0,0,3,3,195.0,9,0,20.45,72,20.0,0.14,0.25,20.0,20.0,1.0,1.0,195.0,195.0,20.0,20.0,1.0,1.0
228.0,0,3,0,0,night,pa_3,E1,20.0,4,20.0,1,25.0,0.0,0,0,3,3,195.0,9,0,20.45,72,20.0,0.14,0.25,20.0,20.0,1.0,1.0,195.0,195.0,20.0,20.0,1.0,1.0
229.0,0,3,0,0,night,pa_3,E1,20.0,4,20.0,1,25.0,0.0,0,0,3,3,195.0,9,0,20.45,72,20.0,0.14,0.25,20.0,20.0,1.0,1.0,195.0,195.0,20.0,20.0,1.0,1.0
230.0,0,3,0,0,night,pa_3,E1,20.0,4,20.0,1,25.0,0.0,0,0,3,3,195.0,9,0,20.45,72,20.0,0.14,0.25,20.0,20.0,1.0,1.0,195.0,195.0,20.0,20.0,1.0,1.0
231.0,0,3,0,0,night,pa_3,E1,20.0,4,20.0,1,25.0,0.0,0,0,3,3,195.0,9,0,20.45,72,20.0,0.14,0.25,20.0,20.0,1.0,1.0,195.0,195.0,20.0,20.0,1.0,1.0
232.0,0,3,0,0,night,pa_3,E1,20.0,4,20.0,1,25.0,0.0,0,0,3,3,195.0,9,0,20.45,72,20.0,0.14,0.25,20.0,20.0,1.0,1.0,195.0,195.0,20.0,20.0,1.0,1.0
233.0,0,3,0,0,night,pa_3,E1,20.0,4,20.0,1,25.0,0.0,0,0,3,3,195.0,9,0,20.45,72,20.0,0.14,0.25,20.0,20.0,1.0,1.0,195.0,195.0,20.0,20.0,1.0,1.0
234.0,0,3,0,0,night,pa_3,E1,20.0,4,20.0,1,25.0,0.0,0,0,3,3,195.0,9,0,20.45,72,20.0,0.14,0.25,20.0,20.0,1.0,1.0,195.0,195.0,20.0,20.0,1.0,1.0
235.0,0,3,0,0,night,pa_3,E1,20.0,4,20.0,1,25.0,0.0,0,0,3,3,195.0,9,0,20.45,72,20.0,0.14,0.25,20.0,20.0,1.0,1.0,195.0,195.0,20.0,20.0,1.0,1.0
236.0,0,3,0,0,night,pa_3,E1,20.0,4,20.0,1,25.0,0.0,0,0,3,3,195.0,9,0,20.45,72,20.0,0.14,0.25,20.0,20.0,1.0,1.0,195.0,195.0,20.0,20.0,1.0,1.0
237.0,0,3,0,0,night,pa_3,E1,20.0,4,20.0,1,25.0,0.0,0,0,3,3,195.0,9,0,20.45,72,20.0,0.14,0.25,20.0,20.0,1.0,1.0,195.0,195.0,20.0,20.0,1.0,1.0
238.0,0,3,0,0,night,pa_3,E1,20.0,4,20.0,1,25.0,0.0,0,0,3,3,220.0,10,0,22.73,72,20.0,0.14,0.25,20.0,20.0,1.0,1.0,195.0,195.0,20.0,20.0,1.0,1.0
239.0,0,3,0,0,night,pa_3,E1,20.0,4,20.0,1,25.0,0.0,0,0,3,3,220.0,10,0,22.73,72,20.0,0.14,0.25,20.0,20.0,1.0,1.0,220.0,195.0,20.0,20.0,1.0,1.0
