timestep_sec,minute_of_hour,vehicle_id,speed_ms,acceleration_ms2,soc_percent,energy_consumed_Wh,lane_id,status,current_station_id,station_load_kW,station_vehicles_charging,station_queue_length,station_utilization_percent,system_total_vehicles,system_moving_vehicles,system_charging_vehicles,system_waiting_vehicles,system_total_load_kW,system_avg_speed_ms,system_avg_soc_percent,system_avg_moving_speed_ms,system_avg_moving_soc_percent,system_avg_charging_soc_percent,system_avg_charging_duration_sec
466.0,7,eRickshaw_031,7.27,-0.3,24.7,11.31,NEG_E8_1,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,eRickshaw_032,7.39,0.07,33.29,24.01,NEG_E7_1,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,eRickshaw_032,7.36,-0.35,33.52,6.58,NEG_E8_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,eRickshaw_033,7.46,-0.18,37.71,24.91,E1_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,eVan_027,5.93,0.69,45.4,24.2,E6_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,eVan_028,6.96,-0.11,28.34,18.6,E0_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,eVan_029,7.07,-0.08,32.12,13.94,NEG_E3_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,eVan_030,7.17,-0.0,46.32,9.0,NEG_E8_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,eVan_031,7.27,-0.13,29.29,3.06,NEG_E8_1,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_001,6.44,-0.56,42.39,106.52,E3_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_001,6.44,0.08,42.78,51.72,E1_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_002,6.59,0.55,41.21,107.59,E8_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_002,6.45,0.26,41.61,54.67,E1_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_003,6.63,-0.29,40.08,104.4,E8_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_003,6.66,-0.24,40.52,44.13,E6_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_004,6.79,0.39,38.83,115.02,E8_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_004,6.75,-0.22,39.35,42.62,E10_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_005,6.83,-0.2,38.08,57.51,NEG_E1_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_005,6.9,0.84,38.46,5.45,NEG_E3_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_006,6.96,-0.16,36.47,117.08,NEG_E0_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_006,6.95,-0.4,36.93,54.63,NEG_E9_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_006,6.97,-0.23,37.29,5.14,NEG_E8_1,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_007,7.04,0.23,35.75,56.82,NEG_E7_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_007,7.04,-0.47,36.12,5.23,NEG_E8_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_008,7.12,-0.27,34.09,126.53,NEG_E0_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_008,7.0,-0.89,34.58,57.27,NEG_E7_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_009,7.26,0.54,35.82,115.68,E3_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_009,7.17,0.13,36.45,28.69,E0_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_010,7.37,0.12,37.47,120.76,E8_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_010,7.18,0.22,38.12,29.0,E0_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_011,6.75,0.6,39.76,33.38,E6_1,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_012,6.47,0.38,40.94,101.95,E8_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_012,6.41,-0.64,41.38,39.24,E10_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_013,0.0,0.0,28.28,77.09,,charging,pa_3_rev,0,3,0,75.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_013,6.51,-0.16,28.47,49.54,NEG_E2_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_014,0.0,0.0,27.26,57.69,,charging,pa_8_rev,0,5,3,100.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_014,6.65,-0.2,27.34,44.36,NEG_E7_1,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_015,0.0,0.0,26.09,57.1,,charging,pa_8_rev,0,5,3,100.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_015,6.76,-0.01,26.16,46.17,NEG_E7_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_016,0.0,0.0,24.9,63.02,,waiting,pa_8_rev,0,5,3,100.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_016,6.8,0.63,24.99,46.86,NEG_E7_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_017,6.94,0.2,23.88,41.32,E1_0,charging,pa_2,0,4,2,100.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_017,0.0,0.0,23.77,55.98,,charging,pa_3,0,2,0,50.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_017,6.91,-0.73,24.12,5.53,E0_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_018,7.1,0.38,22.69,42.95,E10_0,charging,pa_2,0,4,2,100.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_018,7.02,-0.02,22.58,57.14,E1_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_019,7.14,0.3,23.84,46.89,E6_0,charging,pa_6,0,3,0,60.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_019,0.0,0.0,23.98,26.86,,charging,pa_6,0,3,0,60.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_020,7.29,0.45,25.5,48.91,E10_0,charging,pa_2,0,4,2,100.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_020,7.08,-1.85,25.41,57.12,E1_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_021,0.0,0.0,26.92,81.09,,charging,pa_3_rev,0,3,0,75.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_021,7.05,-0.38,26.92,81.28,NEG_E1_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_021,7.31,0.03,27.25,34.07,NEG_E3_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_022,0.0,0.0,28.73,61.13,,charging,pa_8_rev,0,5,3,100.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_022,0.0,0.0,28.74,60.1,,idle,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_022,7.49,0.2,28.94,30.36,NEG_E7_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_023,6.4,-0.64,30.16,95.0,NEG_E4_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_023,6.48,0.1,30.46,52.06,NEG_E7_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_023,6.41,-0.76,30.7,17.73,NEG_E8_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_024,0.0,0.0,18.75,60.01,,charging,pa_8_rev,0,5,3,100.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_024,6.44,-0.35,18.79,52.77,NEG_E7_0,waiting,pa_8_rev,0,5,3,100.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_024,6.56,0.45,19.06,14.96,NEG_E8_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_025,0.0,0.0,17.73,26.37,,charging,pa_2,0,4,2,100.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_025,6.61,-0.18,17.69,30.79,E0_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_026,0.0,0.0,16.48,26.41,,waiting,pa_2,0,4,2,100.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_026,6.78,0.18,16.46,27.36,E0_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_027,0.0,0.0,15.24,26.47,,charging,pa_6,0,3,0,60.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_027,6.88,0.28,15.27,20.47,E5_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_028,0.0,0.0,13.98,26.93,,waiting,pa_2,0,4,2,100.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_028,6.92,-0.74,14.05,16.39,E0_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_029,7.08,0.22,12.34,80.81,NEG_E1_0,charging,pa_3_rev,0,3,0,75.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_029,7.09,0.2,12.65,36.88,NEG_E3_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_030,0.0,0.0,13.74,61.59,,charging,pa_8_rev,0,5,3,100.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_030,7.14,-0.03,13.92,34.34,NEG_E7_0,charging,pa_7_rev,0,2,0,50.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_031,0.0,0.0,15.4,63.03,,waiting,pa_8_rev,0,5,3,100.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_031,7.13,-0.06,15.61,31.31,NEG_E7_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_032,0.0,0.0,17.08,60.48,,idle,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_032,7.32,-0.33,17.32,24.55,NEG_E8_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_033,0.0,0.0,18.35,56.85,,charging,pa_3,0,2,0,50.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
466.0,7,easyBike_034,6.47,-0.27,34.55,62.31,E9_1,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.57,21.87,204.5
467.0,7,eRickshaw_026,6.29,0.56,34.11,44.84,E9_1,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,eRickshaw_026,6.78,-0.08,34.62,7.2,E0_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,eRickshaw_027,6.89,0.09,30.28,42.83,E7_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,eRickshaw_028,6.97,0.08,28.69,37.74,E1_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,eRickshaw_029,7.07,0.02,29.63,37.36,NEG_E2_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,eRickshaw_029,7.08,0.09,29.87,19.36,NEG_E3_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,eRickshaw_029,5.88,0.62,30.11,1.88,NEG_E3_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,eRickshaw_030,6.77,0.59,25.67,32.14,NEG_E7_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,eRickshaw_030,7.2,0.22,25.89,15.7,NEG_E8_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,eRickshaw_031,7.3,0.0,24.54,23.8,NEG_E7_0,charging,pa_7_rev,0,2,0,50.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,eRickshaw_031,7.28,0.21,24.7,11.49,NEG_E8_1,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,eRickshaw_032,7.37,0.02,33.29,24.18,NEG_E7_1,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,eRickshaw_032,7.4,0.29,33.52,6.78,NEG_E8_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,eRickshaw_033,7.47,-0.16,37.71,25.1,E1_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,eVan_027,6.49,0.46,45.4,24.59,E6_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,eVan_028,6.98,0.16,28.34,18.81,E0_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,eVan_029,7.1,0.09,32.12,14.16,NEG_E3_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,eVan_030,7.19,-0.06,46.32,9.21,NEG_E8_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,eVan_031,7.3,0.4,29.28,3.29,NEG_E8_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,easyBike_001,6.49,0.79,42.38,106.79,E3_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,easyBike_001,6.45,-0.22,42.78,51.93,E1_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,easyBike_002,6.54,0.13,41.21,107.8,E8_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,easyBike_002,6.48,0.05,41.61,54.89,E1_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,easyBike_003,6.65,0.05,40.07,104.61,E8_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,easyBike_003,6.67,0.36,40.51,44.41,E6_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,easyBike_004,6.79,0.02,38.83,115.21,E8_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,easyBike_004,6.72,-0.61,39.35,42.84,E10_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,easyBike_005,6.86,-0.22,38.08,57.73,NEG_E1_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,easyBike_005,6.88,0.56,38.45,5.66,NEG_E3_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,easyBike_006,6.93,-0.2,36.47,117.29,NEG_E0_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,easyBike_006,6.92,-0.76,36.93,54.84,NEG_E9_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,easyBike_006,6.97,-0.22,37.29,5.36,NEG_E8_1,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,easyBike_007,7.03,-0.2,35.75,57.06,NEG_E7_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,easyBike_007,7.07,-0.19,36.12,5.47,NEG_E8_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,easyBike_008,7.13,0.27,34.08,126.75,NEG_E0_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,easyBike_008,7.08,0.1,34.58,57.57,NEG_E7_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,easyBike_009,7.28,0.03,35.81,115.9,E3_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,easyBike_009,7.1,-0.48,36.45,29.0,E0_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,easyBike_010,7.32,-0.17,37.46,120.98,E8_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,easyBike_010,7.19,0.33,38.12,29.28,E0_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,easyBike_011,7.44,-0.34,39.75,34.27,E6_1,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,easyBike_012,6.46,0.06,40.93,102.14,E8_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,easyBike_012,6.46,-0.34,41.38,39.48,E10_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,easyBike_013,0.0,0.0,28.28,77.09,,charging,pa_3_rev,0,3,0,75.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,easyBike_013,6.59,0.45,28.47,49.8,NEG_E2_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,easyBike_014,0.0,0.0,27.26,57.69,,charging,pa_8_rev,0,5,3,100.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,easyBike_014,6.63,0.12,27.34,44.56,NEG_E7_1,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,easyBike_015,0.0,0.0,26.09,57.1,,charging,pa_8_rev,0,5,3,100.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,easyBike_015,6.74,-0.52,26.16,46.43,NEG_E7_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,easyBike_016,0.0,0.0,24.9,63.02,,waiting,pa_8_rev,0,5,3,100.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,easyBike_016,6.78,0.12,24.99,47.15,NEG_E7_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,easyBike_017,6.95,-0.21,23.87,41.53,E1_0,charging,pa_2,0,4,2,100.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,easyBike_017,0.0,0.0,23.77,55.98,,charging,pa_3,0,2,0,50.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,easyBike_017,6.92,-0.8,24.12,5.81,E0_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,easyBike_018,7.1,0.73,22.69,43.24,E10_0,charging,pa_2,0,4,2,100.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,easyBike_018,7.06,0.18,22.58,57.39,E1_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,easyBike_019,7.15,-0.34,23.84,47.14,E6_0,charging,pa_6,0,3,0,60.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,easyBike_019,0.0,0.0,23.98,26.86,,charging,pa_6,0,3,0,60.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,easyBike_020,7.28,0.01,25.5,49.17,E10_0,charging,pa_2,0,4,2,100.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,easyBike_020,4.58,-2.53,25.42,57.12,E1_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,easyBike_021,0.0,0.0,26.92,81.09,,charging,pa_3_rev,0,3,0,75.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,easyBike_021,7.08,0.29,26.91,81.63,NEG_E1_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,easyBike_021,7.37,-0.13,27.25,34.42,NEG_E3_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,easyBike_022,0.0,0.0,28.73,61.13,,charging,pa_8_rev,0,5,3,100.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,easyBike_022,0.0,0.0,28.74,60.1,,idle,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,easyBike_022,7.44,-0.28,28.94,30.65,NEG_E7_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,easyBike_023,6.46,-0.14,30.16,95.21,NEG_E4_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,easyBike_023,6.48,0.33,30.46,52.23,NEG_E7_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,easyBike_023,6.48,0.68,30.7,18.0,NEG_E8_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,easyBike_024,0.0,0.0,18.75,60.01,,charging,pa_8_rev,0,5,3,100.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,easyBike_024,6.45,0.07,18.79,52.99,NEG_E7_0,waiting,pa_8_rev,0,5,3,100.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,easyBike_024,6.56,0.41,19.05,15.17,NEG_E8_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,easyBike_025,0.0,0.0,17.73,26.37,,charging,pa_2,0,4,2,100.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,easyBike_025,6.67,-0.32,17.69,31.05,E0_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,easyBike_026,0.0,0.0,16.48,26.41,,waiting,pa_2,0,4,2,100.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,easyBike_026,6.75,-0.46,16.46,27.6,E0_0,driving,none,0,0,0,0.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
467.0,7,easyBike_027,0.0,0.0,15.24,26.47,,charging,pa_6,0,3,0,60.0,90,64,19,5,420.0,5.5,28.57,6.86,31.56,21.87,205.5
